index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
54513,880,118,-504,0,0,0,5165,2636,-3494,still
54514,881,118,-505,0,0,0,5165,2636,-3494,still
54515,881,117,-505,0,0,0,5165,2636,-3494,still
54516,881,117,-504,0,0,0,5165,2636,-3494,still
54517,881,118,-505,0,0,0,5165,2636,-3494,still
54518,881,118,-505,0,0,0,5165,2636,-3494,still
54519,881,118,-505,0,0,0,5165,2636,-3494,still
54520,881,118,-505,0,0,0,5165,2636,-3494,still
54521,881,118,-505,0,0,0,5165,2636,-3494,still
54522,881,118,-504,0,0,0,5165,2636,-3494,still
54523,881,118,-504,0,0,0,5165,2636,-3494,still
54524,881,118,-504,0,0,1,5165,2636,-3494,still
54525,881,118,-503,0,0,1,5165,2636,-3494,still
54526,881,118,-504,0,0,1,5165,2636,-3494,still
54527,881,118,-504,0,0,1,5289,2636,-3494,still
54528,880,118,-505,0,0,1,5289,2547,-3307,still
54529,880,118,-505,0,0,1,5289,2547,-3307,still
54530,880,118,-505,0,0,1,5289,2547,-3307,still
54531,880,119,-505,0,0,1,5289,2547,-3307,still
54532,880,119,-505,0,0,1,5289,2547,-3307,still
54533,880,118,-505,0,0,1,5289,2547,-3307,still
54534,880,118,-505,0,0,1,5289,2547,-3307,still
54535,881,118,-505,0,0,1,5289,2547,-3307,still
54536,880,117,-505,0,0,1,5289,2547,-3307,still
54537,881,117,-505,0,0,1,5289,2547,-3307,still
54538,881,118,-505,0,0,1,5289,2547,-3307,still
54539,881,118,-505,0,0,1,5430,2476,-3409,still
54540,881,118,-504,0,0,1,5430,2476,-3409,still
54541,881,118,-504,0,0,1,5430,2476,-3409,still
54542,881,118,-504,0,0,1,5430,2476,-3409,still
54543,881,118,-505,0,0,1,5430,2476,-3409,still
54544,881,118,-505,0,0,1,5430,2476,-3409,still
54545,881,118,-504,0,0,1,5430,2476,-3409,still
54546,881,118,-504,0,0,1,5430,2476,-3409,still
54547,881,118,-505,0,0,1,5430,2476,-3409,still
54548,880,118,-506,0,0,1,5430,2476,-3409,still
54549,880,118,-506,0,0,1,5430,2476,-3409,still
54550,880,118,-507,0,0,1,5395,2476,-3341,still
54551,880,118,-507,0,1,1,5395,2476,-3341,still
54552,880,118,-506,-1,1,1,5395,2476,-3341,still
54553,880,118,-506,-1,1,1,5395,2476,-3341,still
54554,880,118,-505,-1,1,1,5395,2476,-3341,still
54555,880,118,-505,-1,1,1,5395,2476,-3341,still
54556,879,118,-504,-1,1,1,5395,2476,-3341,still
54557,878,118,-504,-1,1,1,5395,2476,-3341,still
54558,878,118,-504,-1,1,1,5395,2476,-3341,still
54559,878,118,-504,-1,1,1,5395,2476,-3341,still
54560,878,117,-504,-1,1,1,5395,2476,-3341,still
54561,878,117,-505,-1,1,1,5483,2353,-3392,still
54562,879,117,-505,-1,1,1,5483,2353,-3392,still
54563,879,116,-505,-1,1,1,5483,2353,-3392,still
54564,880,116,-505,-1,1,1,5483,2353,-3392,still
54565,880,116,-505,-1,1,1,5483,2353,-3392,still
54566,880,116,-505,-1,1,1,5483,2353,-3392,still
54567,880,116,-504,-1,1,1,5483,2353,-3392,still
54568,880,116,-504,-1,1,1,5483,2353,-3392,still
54569,880,116,-504,-1,1,1,5483,2353,-3392,still
54570,880,116,-504,-1,1,1,5483,2353,-3392,still
54571,880,116,-504,-1,1,1,5483,2353,-3392,still
54572,881,117,-504,-1,1,1,5236,2459,-3494,still
54573,881,116,-503,-1,1,1,5236,2459,-3494,still
54574,882,116,-503,-1,1,1,5236,2459,-3494,still
54575,882,116,-504,-1,1,1,5236,2459,-3494,still
54576,882,116,-504,-1,1,1,5236,2459,-3494,still
54577,882,116,-504,-1,1,1,5236,2459,-3494,still
54578,881,116,-505,-1,1,1,5236,2459,-3494,still
54579,881,116,-506,-1,1,1,5236,2459,-3494,still
54580,881,116,-506,-1,1,1,5236,2459,-3494,still
54581,882,116,-506,-1,1,1,5236,2459,-3494,still
54582,882,117,-506,-1,1,1,5236,2459,-3494,still
54583,883,117,-506,-1,1,1,5306,2565,-3460,still
54584,882,116,-505,-1,1,1,5306,2565,-3460,still
54585,882,116,-505,-1,1,1,5306,2565,-3460,still
54586,882,116,-505,-1,1,1,5306,2565,-3460,still
54587,882,115,-505,-1,1,1,5306,2565,-3460,still
54588,881,115,-506,-1,1,0,5306,2565,-3460,still
54589,880,115,-505,-1,1,0,5306,2565,-3460,still
54590,880,115,-505,-1,1,0,5306,2565,-3460,still
54591,880,116,-505,-1,1,0,5306,2565,-3460,still
54592,881,116,-506,-1,1,0,5306,2565,-3460,still
54593,881,115,-505,-1,2,0,5306,2565,-3460,still
54594,880,115,-505,-1,2,0,5377,2529,-3494,still
54595,881,115,-505,-1,2,0,5377,2529,-3494,still
54596,881,115,-505,-1,2,0,5377,2529,-3494,still
54597,881,115,-505,-1,2,0,5377,2529,-3494,still
54598,881,115,-505,-1,2,0,5377,2529,-3494,still
54599,881,115,-505,-1,2,0,5377,2529,-3494,still
54600,881,114,-504,-1,2,0,5377,2529,-3494,still
54601,881,114,-504,-1,2,0,5377,2529,-3494,still
54602,881,114,-503,-1,2,0,5377,2529,-3494,still
54603,881,115,-503,-1,2,0,5377,2529,-3494,still
54604,881,115,-503,-1,2,0,5377,2529,-3494,still
54605,881,115,-503,-1,2,0,5306,2388,-3426,still
54606,881,116,-502,-1,2,0,5306,2388,-3426,still
54607,881,116,-502,-1,2,0,5306,2388,-3426,still
54608,881,117,-502,-1,2,0,5306,2388,-3426,still
54609,881,118,-503,-1,2,0,5306,2388,-3426,still
54610,881,118,-503,-1,2,0,5306,2388,-3426,still
54611,881,118,-503,-1,2,0,5306,2388,-3426,still
54612,880,118,-503,-1,2,0,5306,2388,-3426,still
54613,880,118,-503,-1,2,0,5306,2388,-3426,still
54614,880,118,-503,-1,2,0,5306,2388,-3426,still
54615,880,119,-503,-1,2,0,5306,2388,-3426,still
54616,880,118,-502,-1,2,0,5395,2264,-3409,still
54617,880,118,-502,-1,2,0,5395,2264,-3409,still
54618,881,118,-502,-1,2,0,5395,2264,-3409,still
54619,881,118,-503,-1,2,0,5395,2264,-3409,still
54620,881,119,-504,-1,2,0,5395,2264,-3409,still
54621,881,119,-504,-1,2,0,5395,2264,-3409,still
54622,882,118,-503,-1,2,0,5395,2264,-3409,still
54623,882,118,-502,-1,2,0,5395,2264,-3409,still
54624,882,119,-503,-1,1,0,5395,2264,-3409,still
54625,882,119,-503,-1,1,0,5395,2264,-3409,still
54626,882,119,-503,-1,1,0,5395,2264,-3409,still
54627,882,119,-503,-1,1,0,5236,2353,-3392,still
54628,882,119,-503,-1,1,0,5236,2353,-3392,still
54629,882,118,-503,-1,1,0,5236,2353,-3392,still
54630,882,118,-503,-1,1,0,5236,2353,-3392,still
54631,882,118,-503,-1,1,0,5236,2353,-3392,still
54632,882,119,-504,-1,1,0,5236,2353,-3392,still
54633,882,119,-504,-1,1,0,5236,2353,-3392,still
54634,882,119,-504,-1,1,0,5236,2353,-3392,still
54635,882,119,-504,-1,1,0,5236,2353,-3392,still
54636,882,119,-504,-1,1,0,5236,2353,-3392,still
54637,883,119,-504,-1,1,0,5236,2353,-3392,still
54638,883,118,-504,-1,1,0,5271,2529,-3392,still
54639,882,118,-504,-1,1,1,5271,2529,-3392,still
54640,882,118,-504,-1,1,1,5271,2529,-3392,still
54641,881,118,-504,-1,1,1,5271,2529,-3392,still
54642,881,118,-504,-1,1,1,5271,2529,-3392,still
54643,881,119,-503,-1,1,1,5271,2529,-3392,still
54644,881,119,-502,-1,1,1,5271,2529,-3392,still
54645,881,118,-502,-1,1,1,5271,2529,-3392,still
54646,881,117,-501,-1,1,1,5271,2529,-3392,still
54647,881,117,-501,-1,1,1,5271,2529,-3392,still
54648,882,117,-501,-1,1,1,5271,2529,-3392,still
54649,882,117,-500,-1,1,1,5254,2618,-3545,still
54650,881,117,-500,-1,1,1,5254,2618,-3545,still
54651,880,117,-501,-1,1,1,5254,2618,-3545,still
54652,880,117,-501,-1,1,1,5254,2618,-3545,still
54653,880,118,-501,-1,1,1,5254,2618,-3545,still
54654,880,119,-501,-1,1,1,5254,2618,-3545,still
54655,880,119,-501,-1,1,1,5254,2618,-3545,still
54656,880,118,-502,-1,1,1,5254,2618,-3545,still
54657,881,117,-502,-1,1,1,5254,2618,-3545,still
54658,881,117,-502,-1,1,1,5254,2618,-3545,still
54659,880,117,-501,-1,1,1,5254,2618,-3545,still
54660,881,117,-501,-1,1,1,5377,2529,-3545,still
54661,881,117,-503,-1,1,1,5377,2529,-3460,still
54662,881,117,-503,-1,1,1,5377,2529,-3460,still
54663,881,117,-504,-1,1,1,5377,2529,-3460,still
54664,881,116,-503,-1,1,1,5377,2529,-3460,still
54665,881,116,-503,-1,1,1,5377,2529,-3460,still
54666,881,116,-503,-1,1,1,5377,2529,-3460,still
54667,881,117,-503,-1,1,1,5377,2529,-3460,still
54668,881,117,-503,-1,1,1,5377,2529,-3460,still
54669,881,117,-504,-1,1,1,5377,2529,-3460,still
54670,881,117,-504,-1,1,1,5377,2529,-3460,still
54671,881,117,-504,-1,1,1,5377,2529,-3460,still
54672,882,116,-504,-1,1,1,5377,2529,-3460,still
54673,882,116,-504,-1,1,1,5377,2529,-3460,still
54674,882,116,-505,-1,1,1,5377,2529,-3460,still
54675,883,116,-505,-1,1,1,5377,2529,-3460,still
54676,883,116,-505,-1,1,1,5377,2529,-3460,still
54677,883,115,-505,-1,1,1,5377,2529,-3460,still
54678,882,116,-505,-1,1,1,5377,2529,-3460,still
54679,881,116,-505,-1,1,0,5377,2529,-3460,still
54680,881,117,-505,-1,1,0,5377,2529,-3460,still
54681,881,117,-505,-1,1,0,5377,2529,-3460,still
54682,881,116,-505,-1,1,0,5377,2529,-3460,still
54683,881,116,-505,-1,1,0,5377,2529,-3460,still
54684,882,116,-504,-1,1,0,5377,2529,-3460,still
54685,882,116,-504,-1,1,0,5377,2529,-3460,still
54686,882,116,-504,-1,1,0,5377,2529,-3460,still
54687,882,116,-503,-1,1,0,5377,2529,-3460,still
54688,882,116,-503,-1,1,0,5377,2529,-3460,still
54689,882,115,-503,-1,1,0,5377,2529,-3460,still
54690,882,116,-503,-1,1,0,5377,2529,-3460,still
54691,882,116,-504,-1,1,0,5377,2529,-3460,still
54692,882,115,-505,-1,2,0,5377,2529,-3460,still
54693,882,115,-505,-1,2,0,5377,2529,-3460,still
54694,882,115,-506,-1,2,0,5377,2529,-3460,still
54695,882,115,-506,-1,2,0,5324,2512,-3375,still
54696,882,115,-507,-1,2,0,5324,2512,-3375,still
54697,882,115,-506,-1,2,0,5324,2512,-3375,still
54698,882,115,-506,-1,2,0,5324,2512,-3375,still
54699,882,115,-506,-1,2,0,5324,2512,-3375,still
54700,882,115,-506,-1,2,0,5324,2512,-3375,still
54701,882,115,-506,-1,1,0,5324,2512,-3375,still
54702,882,115,-506,-1,1,0,5324,2512,-3375,still
54703,882,115,-506,-1,1,0,5324,2512,-3375,still
54704,882,116,-507,-1,1,0,5324,2512,-3375,still
54705,882,116,-506,-1,1,0,5324,2512,-3375,still
54706,882,116,-505,-1,1,0,5465,2476,-3477,still
54707,882,116,-504,-1,1,0,5465,2476,-3477,still
54708,882,116,-505,-1,1,0,5465,2476,-3477,still
54709,882,116,-505,-1,2,0,5465,2476,-3477,still
54710,882,116,-504,-1,2,0,5465,2476,-3477,still
54711,882,116,-503,-1,2,0,5465,2476,-3477,still
54712,882,115,-503,-1,2,0,5465,2476,-3477,still
54713,882,115,-503,-1,2,0,5465,2476,-3477,still
54714,882,115,-503,-1,2,0,5465,2476,-3477,still
54715,882,115,-503,-1,2,0,5465,2476,-3477,still
54716,882,115,-503,-1,2,0,5465,2476,-3477,still
54717,883,115,-502,-1,2,0,5306,2529,-3358,still
54718,883,115,-502,-1,2,0,5306,2529,-3358,still
54719,882,115,-502,-1,2,0,5306,2529,-3358,still
54720,883,115,-502,-1,2,0,5306,2529,-3358,still
54721,883,116,-503,-1,2,0,5306,2529,-3358,still
54722,884,115,-502,-1,2,0,5306,2529,-3358,still
54723,884,115,-501,-1,2,0,5306,2529,-3358,still
54724,884,115,-501,-1,2,0,5306,2529,-3358,still
54725,884,115,-500,-1,2,0,5306,2529,-3358,still
54726,884,116,-501,-1,2,0,5306,2529,-3358,still
54727,883,116,-502,-1,2,0,5306,2529,-3358,still
54728,884,116,-502,-1,2,0,5377,2600,-3392,still
54729,884,117,-502,-1,2,0,5377,2600,-3392,still
54730,884,117,-502,-1,2,0,5377,2600,-3392,still
54731,883,117,-502,-1,1,0,5377,2600,-3392,still
54732,883,117,-502,-1,1,0,5377,2600,-3392,still
54733,883,117,-502,-1,1,0,5377,2600,-3392,still
54734,883,117,-502,-1,1,0,5377,2600,-3392,still
54735,883,117,-501,-1,1,0,5377,2600,-3392,still
54736,883,117,-501,-1,1,0,5377,2600,-3392,still
54737,883,117,-501,-1,1,0,5377,2600,-3392,still
54738,883,117,-501,-1,1,0,5377,2600,-3392,still
54739,883,117,-501,-1,1,0,5430,2441,-3511,still
54740,883,117,-501,-1,1,0,5430,2441,-3511,still
54741,883,118,-500,-1,1,0,5430,2441,-3511,still
54742,883,118,-501,-1,1,0,5430,2441,-3511,still
54743,883,118,-501,-1,1,0,5430,2441,-3511,still
54744,883,117,-501,-1,1,0,5430,2441,-3511,still
54745,883,117,-501,-1,1,0,5430,2441,-3511,still
54746,883,116,-501,-1,1,0,5430,2441,-3511,still
54747,883,117,-501,-1,1,0,5430,2441,-3511,still
54748,882,117,-501,-1,1,0,5430,2441,-3511,still
54749,883,117,-500,-1,1,0,5430,2441,-3511,still
54750,883,117,-500,-1,1,0,5289,2335,-3341,still
54751,883,117,-500,-1,1,0,5289,2335,-3341,still
54752,883,117,-501,-1,1,0,5289,2335,-3341,still
54753,883,117,-501,-1,1,0,5289,2335,-3341,still
54754,883,117,-501,-1,1,0,5289,2335,-3341,still
54755,883,117,-501,-1,1,0,5289,2335,-3341,still
54756,882,118,-501,-1,0,0,5289,2335,-3341,still
54757,882,118,-501,-1,0,0,5289,2335,-3341,still
54758,882,118,-502,-1,0,0,5289,2335,-3341,still
54759,883,118,-502,-1,0,0,5289,2335,-3341,still
54760,883,118,-501,-1,0,0,5289,2335,-3341,still
54761,883,118,-500,-1,0,0,5500,2618,-3409,still
54762,883,118,-500,-1,0,0,5500,2618,-3409,still
54763,883,118,-501,0,0,0,5500,2618,-3409,still
54764,883,118,-501,0,0,0,5500,2618,-3409,still
54765,883,118,-501,0,0,0,5500,2618,-3409,still
54766,882,119,-501,0,0,0,5500,2618,-3409,still
54767,881,119,-501,0,0,0,5500,2618,-3409,still
54768,881,118,-502,0,0,0,5500,2618,-3409,still
54769,881,118,-502,0,0,0,5500,2618,-3409,still
54770,881,118,-502,0,0,0,5500,2618,-3409,still
54771,881,117,-502,0,0,0,5500,2618,-3409,still
54772,881,117,-502,0,0,0,5395,2653,-3477,still
54773,881,118,-502,0,0,0,5395,2653,-3477,still
54774,881,118,-503,0,0,0,5395,2653,-3477,still
54775,881,118,-503,0,0,0,5395,2653,-3477,still
54776,881,118,-503,0,0,0,5395,2653,-3477,still
54777,881,119,-503,0,0,0,5395,2653,-3477,still
54778,881,118,-503,0,0,0,5395,2653,-3477,still
54779,881,118,-502,0,0,0,5395,2653,-3477,still
54780,882,118,-502,0,0,0,5395,2653,-3477,still
54781,881,117,-502,0,0,0,5395,2653,-3477,still
54782,881,117,-501,0,0,0,5395,2653,-3477,still
54783,881,118,-501,0,0,0,5306,2459,-3426,still
54784,882,118,-503,0,0,0,5306,2459,-3426,still
54785,882,118,-504,0,0,0,5306,2459,-3426,still
54786,882,118,-504,0,0,0,5306,2459,-3426,still
54787,882,118,-504,0,0,0,5306,2459,-3426,still
54788,882,118,-504,0,0,0,5306,2459,-3426,still
54789,882,118,-504,0,0,0,5306,2459,-3426,still
54790,882,117,-504,0,0,0,5306,2459,-3426,still
54791,881,117,-504,0,0,0,5306,2459,-3426,still
54792,881,117,-504,0,0,0,5306,2459,-3426,still
54793,881,117,-504,0,0,0,5306,2459,-3426,still
54794,881,117,-504,0,0,0,5412,2459,-3426,still
54795,882,117,-504,0,0,0,5412,2529,-3494,still
54796,882,117,-504,0,0,0,5412,2529,-3494,still
54797,882,117,-504,0,0,0,5412,2529,-3494,still
54798,881,117,-504,0,0,0,5412,2529,-3494,still
54799,881,117,-503,0,0,0,5412,2529,-3494,still
54800,881,117,-503,0,0,0,5412,2529,-3494,still
54801,881,117,-504,0,0,0,5412,2529,-3494,still
54802,881,116,-504,0,0,0,5412,2529,-3494,still
54803,882,116,-504,0,1,0,5412,2529,-3494,still
54804,882,115,-504,-1,1,0,5412,2529,-3494,still
54805,882,115,-504,-1,1,0,5412,2529,-3494,still
54806,882,115,-504,-1,1,0,5271,2388,-3426,still
54807,882,116,-504,-1,1,0,5271,2388,-3426,still
54808,882,116,-504,-1,1,0,5271,2388,-3426,still
54809,882,115,-504,-1,1,0,5271,2388,-3426,still
54810,882,115,-504,-1,1,0,5271,2388,-3426,still
54811,882,115,-504,-1,1,0,5271,2388,-3426,still
54812,882,115,-504,-1,1,0,5271,2388,-3426,still
54813,882,115,-503,-1,1,0,5271,2388,-3426,still
54814,882,116,-503,-1,1,0,5271,2388,-3426,still
54815,882,116,-503,-1,1,0,5271,2388,-3426,still
54816,882,116,-503,-1,1,0,5271,2388,-3426,still
54817,882,116,-503,-1,1,0,5395,2547,-3341,still
54818,882,116,-503,-1,1,0,5395,2547,-3341,still
54819,882,116,-501,-1,1,0,5395,2547,-3341,still
54820,882,115,-501,-1,1,0,5395,2547,-3341,still
54821,881,115,-501,-1,1,0,5395,2547,-3341,still
54822,882,115,-500,-1,1,0,5395,2547,-3341,still
54823,882,115,-500,-1,1,0,5395,2547,-3341,still
54824,882,115,-500,-1,1,0,5395,2547,-3341,still
54825,882,115,-501,-1,1,0,5395,2547,-3341,still
54826,882,115,-502,-1,1,0,5395,2547,-3341,still
54827,882,115,-502,-1,1,0,5395,2547,-3341,still
54828,882,115,-502,-1,1,0,5377,2494,-3426,still
54829,882,116,-502,-1,1,0,5377,2494,-3426,still
54830,883,116,-502,-1,1,0,5377,2494,-3426,still
54831,883,116,-502,-1,1,0,5377,2494,-3426,still
54832,882,117,-502,-1,1,0,5377,2494,-3426,still
54833,882,117,-502,-1,1,0,5377,2494,-3426,still
54834,882,117,-502,-1,1,0,5377,2494,-3426,still
54835,881,116,-502,-1,1,0,5377,2494,-3426,still
54836,881,116,-502,-1,1,0,5377,2494,-3426,still
54837,881,116,-502,-1,1,0,5377,2494,-3426,still
54838,881,116,-502,-1,1,0,5377,2494,-3426,still
54839,881,116,-502,-1,1,0,5536,2476,-3204,still
54840,881,116,-501,-1,1,0,5536,2476,-3204,still
54841,881,116,-502,-1,1,0,5536,2476,-3204,still
54842,882,116,-502,-1,1,0,5536,2476,-3204,still
54843,882,116,-502,-1,1,0,5536,2476,-3204,still
54844,882,116,-503,-1,1,0,5536,2476,-3204,still
54845,882,117,-504,-1,1,0,5536,2476,-3204,still
54846,881,117,-502,-1,1,0,5536,2476,-3204,still
54847,881,117,-502,-1,1,0,5536,2476,-3204,still
54848,881,117,-502,-1,1,0,5536,2476,-3204,still
54849,882,117,-502,-1,1,0,5536,2476,-3204,still
54850,882,117,-502,-1,1,0,5536,2476,-3204,still
54851,882,117,-501,-1,1,0,5536,2476,-3204,still
54852,882,117,-501,-1,1,0,5536,2476,-3204,still
54853,882,117,-501,-1,1,0,5536,2476,-3204,still
54854,882,118,-502,-1,0,0,5536,2476,-3204,still
54855,883,118,-502,-1,0,0,5536,2476,-3204,still
54856,883,118,-502,-1,0,0,5536,2476,-3204,still
54857,883,119,-503,-1,0,0,5536,2476,-3204,still
54858,883,119,-503,-1,0,0,5536,2476,-3204,still
54859,884,119,-503,-1,1,0,5536,2476,-3204,still
54860,883,118,-503,-1,1,0,5536,2476,-3204,still
54861,883,118,-503,-1,1,0,5536,2476,-3204,still
54862,883,119,-502,-1,1,0,5536,2476,-3204,still
54863,882,119,-502,-1,1,0,5536,2476,-3204,still
54864,882,119,-502,-1,0,0,5536,2476,-3204,still
54865,882,119,-503,-1,0,0,5536,2476,-3204,still
54866,882,119,-503,-1,0,0,5536,2476,-3204,still
54867,882,120,-503,-1,0,0,5536,2476,-3204,still
54868,882,120,-503,-1,0,0,5536,2476,-3204,still
54869,883,120,-502,-1,0,0,5536,2476,-3204,still
54870,883,120,-501,-1,1,0,5536,2476,-3204,still
54871,883,119,-500,-1,1,0,5536,2476,-3204,still
54872,883,119,-500,-1,0,0,5536,2476,-3204,still
54873,883,119,-500,-1,0,0,5218,2582,-3443,still
54874,883,119,-500,-1,0,0,5218,2582,-3443,still
54875,883,120,-501,-1,0,0,5218,2582,-3443,still
54876,883,119,-501,-1,0,0,5218,2582,-3443,still
54877,883,119,-502,-1,0,0,5218,2582,-3443,still
54878,883,119,-502,-1,0,0,5218,2582,-3443,still
54879,883,119,-501,-1,0,0,5218,2582,-3443,still
54880,883,119,-502,-1,0,0,5218,2582,-3443,still
54881,883,119,-502,-1,0,0,5218,2582,-3443,still
54882,884,118,-502,-1,0,0,5218,2582,-3443,still
54883,884,118,-502,-1,0,0,5218,2582,-3443,still
54884,884,119,-502,-1,0,0,5359,2547,-3443,still
54885,884,119,-503,-1,0,0,5359,2547,-3443,still
54886,884,119,-504,-1,0,0,5359,2547,-3443,still
54887,884,118,-503,-1,0,0,5359,2547,-3443,still
54888,884,118,-503,-1,0,0,5359,2547,-3443,still
54889,884,119,-503,-1,0,-1,5359,2547,-3443,still
54890,883,119,-503,-1,0,-1,5359,2547,-3443,still
54891,883,119,-502,-1,0,-1,5359,2547,-3443,still
54892,883,119,-502,-1,0,-1,5359,2547,-3443,still
54893,883,119,-502,-1,0,0,5359,2547,-3443,still
54894,883,119,-502,-1,0,0,5359,2547,-3443,still
54895,883,119,-502,-1,0,0,5359,2547,-3613,still
54896,882,119,-502,-1,0,0,5359,2547,-3613,still
54897,882,118,-502,-1,0,0,5359,2547,-3613,still
54898,882,118,-502,-1,0,0,5359,2547,-3613,still
54899,882,118,-502,-1,0,0,5359,2547,-3613,still
54900,882,118,-503,-1,0,0,5359,2547,-3613,still
54901,882,118,-502,-1,0,0,5359,2547,-3613,still
54902,882,118,-503,-1,0,0,5359,2547,-3613,still
54903,882,118,-503,0,0,0,5359,2547,-3613,still
54904,882,117,-503,0,0,0,5359,2547,-3613,still
54905,882,117,-503,0,0,0,5359,2547,-3613,still
54906,882,117,-503,0,0,0,5342,2565,-3494,still
54907,883,117,-504,0,0,0,5342,2565,-3494,still
54908,883,118,-504,0,0,0,5342,2565,-3494,still
54909,883,118,-504,0,0,0,5342,2565,-3494,still
54910,883,118,-505,0,0,0,5342,2565,-3494,still
54911,883,118,-505,0,0,0,5342,2565,-3494,still
54912,883,117,-505,-1,0,0,5342,2565,-3494,still
54913,882,117,-505,0,0,0,5342,2565,-3494,still
54914,882,117,-504,0,0,0,5342,2565,-3494,still
54915,882,118,-504,0,0,0,5342,2565,-3494,still
54916,882,118,-504,0,0,0,5342,2565,-3494,still
54917,882,118,-504,0,0,0,5430,2547,-3494,still
54918,881,117,-503,0,0,0,5430,2547,-3477,still
54919,881,117,-503,0,0,0,5430,2547,-3477,still
54920,881,117,-503,0,0,0,5430,2547,-3477,still
54921,882,117,-503,0,0,0,5430,2547,-3477,still
54922,882,117,-502,0,0,0,5430,2547,-3477,still
54923,882,116,-502,0,0,0,5430,2547,-3477,still
54924,882,116,-502,0,0,0,5430,2547,-3477,still
54925,882,116,-502,0,0,0,5430,2547,-3477,still
54926,882,116,-502,0,0,0,5430,2547,-3477,still
54927,881,116,-502,-1,0,0,5430,2547,-3477,still
54928,881,116,-503,-1,1,0,5430,2547,-3477,still
54929,881,116,-503,-1,1,0,5377,2459,-3324,still
54930,881,116,-504,-1,1,0,5377,2459,-3324,still
54931,881,116,-504,-1,1,0,5377,2459,-3324,still
54932,881,116,-504,-1,1,0,5377,2459,-3324,still
54933,880,117,-504,-1,1,0,5377,2459,-3324,still
54934,880,117,-504,-1,1,0,5377,2459,-3324,still
54935,880,117,-504,-1,1,0,5377,2459,-3324,still
54936,880,117,-504,-1,1,0,5377,2459,-3324,still
54937,880,117,-504,-1,1,0,5377,2459,-3324,still
54938,880,117,-504,-1,1,0,5377,2459,-3324,still
54939,880,117,-505,-1,1,0,5377,2459,-3324,still
54940,880,117,-505,-1,1,0,5342,2529,-3426,still
54941,881,118,-505,-1,1,0,5342,2529,-3426,still
54942,881,118,-505,-1,1,0,5342,2529,-3426,still
54943,881,117,-504,-1,1,0,5342,2529,-3426,still
54944,881,117,-503,-1,1,0,5342,2529,-3426,still
54945,881,117,-503,-1,1,0,5342,2529,-3426,still
54946,881,117,-504,-1,1,0,5342,2529,-3426,still
54947,881,116,-503,-1,1,0,5342,2529,-3426,still
54948,881,116,-503,-1,1,0,5342,2529,-3426,still
54949,882,116,-502,-1,1,0,5342,2529,-3426,still
54950,882,116,-502,-1,1,0,5342,2529,-3426,still
54951,881,115,-502,-1,1,0,5289,2582,-3443,still
54952,881,115,-502,-1,1,0,5289,2582,-3443,still
54953,880,115,-502,-1,1,0,5289,2582,-3443,still
54954,880,115,-503,-1,1,0,5289,2582,-3443,still
54955,881,116,-503,-1,1,0,5289,2582,-3443,still
54956,881,116,-503,-1,1,0,5289,2582,-3443,still
54957,881,117,-503,-1,2,1,5289,2582,-3443,still
54958,881,117,-502,-1,2,1,5289,2582,-3443,still
54959,881,117,-502,-1,2,1,5289,2582,-3443,still
54960,881,117,-502,-1,2,1,5289,2582,-3443,still
54961,881,118,-503,-1,2,1,5289,2582,-3443,still
54962,881,118,-503,-1,2,1,5377,2529,-3494,still
54963,881,118,-503,-1,1,1,5377,2529,-3494,still
54964,881,118,-503,-1,1,1,5377,2529,-3494,still
54965,881,118,-503,-1,1,1,5377,2529,-3494,still
54966,881,117,-503,-1,1,1,5377,2529,-3494,still
54967,881,117,-503,-1,1,1,5377,2529,-3494,still
54968,881,117,-503,-1,1,1,5377,2529,-3494,still
54969,881,117,-503,-1,1,1,5377,2529,-3494,still
54970,881,117,-503,-1,1,1,5377,2529,-3494,still
54971,881,117,-503,-1,1,1,5377,2529,-3494,still
